num,title
29236, 联想打出“耐用”牌
29237, 联想当家人的雄心壮志（下）
29238, 联想的成功是否可以复制？
29239, 联想第四财季亏损 预计市场状况艰难
29240, 联想广告运营中心落户印度
29241, 联想或收购Sanmina部分资产
29242, 联想集团、三洋电机召回20.5万块电池
29243, 联想集团：并不计划在俄罗斯和印度建更多工厂
29244, 联想集团：第三财季可能发生重大亏损，计划裁员11%
29245, 联想集团：第三财季可能发生重大亏损，计划裁员11%
29246, 联想集团：第三财季可能发生重大亏损，计划裁员11%
29247, 联想集团：第三财季可能发生重大亏损，计划裁员11%
29248, 联想集团：第三财季可能发生重大亏损，计划裁员11%
29249, 联想集团：第三财季可能发生重大亏损，计划裁员11%
29250, 联想集团：公司业务不会受到谷歌有关中国业务的任何决定影响
29251, 联想集团：公司与兰奇的关系符合所有法律要求
29252, 联想集团：将收购德国电子产品企业Medion AG
29253, 联想集团：将收购德国电子产品企业Medion AG
29254, 联想集团：美国经济增长放缓对公司消费产品影响有限
29255, 联想集团：苹果公司错失中国市场重大发展机遇－报导
29256, 联想集团：企业仍在推迟个人电脑的设备更新
29257, 联想集团：企业仍在推迟个人电脑的设备更新
29258, 联想集团：企业仍在推迟个人电脑的设备更新
29259, 联想集团：全球经济放缓将继续影响公司业绩
29260, 联想集团：仍考虑A股上市；但尚无时间表
29261, 联想集团：仍考虑A股上市；但尚无时间表
29262, 联想集团：日本地震引发供应链中断的担忧暂已得到缓解
29263, 联想集团：收购Medion股份后现已持有该公司超过75%的投票权
29264, 联想集团：委任David Roman为高级副总裁
29265, 联想集团：预计收购Medion的交易将在短期内完成
29266, 联想集团：预计泰国洪灾将导致公司硬盘供应吃紧
29267," 联想集团2Q净利润较上年同期增长44%，至7,659万美元 >LNVGY"
29268," 联想集团2Q净利润较上年同期增长44%，至7,659万美元 >LNVGY"
29269, 联想集团CEO：几个月内将重新在企业市场实现盈利－新华社
29270, 联想集团CEO：没有进一步裁员计划－报导
29271, 联想集团CEO：预计明年下半年企业将开始更新个人电脑设备
29272, 联想集团阿梅里奥：担心企业技术投资周期进入尾声
29273, 联想集团第二财季净利润同比增长88%，至1.439亿美元
29274, 联想集团第二财季净利润同比增长88%，至1.439亿美元
29275," 联想集团第二财季净利润下降78%，至2,344万美元"
29276," 联想集团第二财季净利润下降78%，至2,344万美元"
29277," 联想集团第三财季净亏损9,700万美元，更换集团首席执行长"
29278," 联想集团第三财季净亏损9,700万美元，更换集团首席执行长"
29279," 联想集团第三财季净亏损9,700万美元，更换集团首席执行长-2-"
29280," 联想集团第三财季净利润5,773万美元，上年同期4,683万美元"
29281," 联想集团第三财季净利润5,773万美元，上年同期4,683万美元"
29282," 联想集团第三财季净利润5,773万美元，上年同期4,683万美元"
29283," 联想集团第三财季净利润5,773万美元，上年同期4,683万美元"
29284, 联想集团第四财季净亏损9.03亿港元
29285, 联想集团第四财季净亏损9.03亿港元-2-
29286, 联想集团第四财季盈利但CFO辞职
29287, 联想集团第一财季净利润增长6%至3.57亿港元-2-
29288, 联想集团第一财季扭亏为盈，受益于个人电脑旺盛需求
29289, 联想集团第一财季首次计入IBM PC业务业绩
29290, 联想集团第一财政季度净利润500万美元
29291, 联想集团董事长称公司计划进军日本消费者市场
29292, 联想集团对智能手机、平板电脑销售拉升利润率充满信心
29293, 联想集团放弃收购巴西电脑厂商
29294, 联想集团奋力在亚洲以外扩展市场
29295, 联想集团股票在香港交易所停牌，待发管理层变更通告
29296, 联想集团和EMC将合作开发和销售服务器与网络存储产品
29297, 联想集团和EMC将合作开发和销售服务器与网络存储产品
29298, 联想集团回归A股二选一：分拆中国业务或整体上市－报导
29299, 联想集团计划裁员重组，节约成本1亿美元
29300, 联想集团计划使2008年个人电脑销售增长高于行业标准 >LNVGY
29301, 联想集团计划委托台湾代工商组装笔记本电脑－报导
29302, 联想集团计划在新兴市场开设更多工厂－报导
29303," 联想集团将裁员约1,000人，并把总部迁至北卡罗来纳州"
29304, 联想集团将关闭印度北部一家工厂
29305, 联想集团将提前停止使用IBM品牌
29306, 联想集团将通过把产能扩张至中国西部地区来削减成本－报导
29307, 联想集团将推出安装高级微设备公司(AMD)晶片的新系列台式电脑
29308, 联想集团将推出游戏电脑提振销售－报导
29309," 联想集团将向波兰新厂投资超过2,000万美元"
29310, 联想集团将以2亿美元的现金加股票购回联想移动
29311, 联想集团将在2008年奥运会结束后终止奥运全球赞助
29312, 联想集团将在美国建立个人电脑生产线
29313, 联想集团借都灵冬奥会亮相国际舞台
29314, 联想集团借收购交易提升在巴西的影响力
29315, 联想集团考虑回归A股－报导
29316, 联想集团可能会减弱其进军欧洲消费市场的攻势－《金融时报》
29317, 联想集团美国公司总裁辞职
29318, 联想集团拟以新台币60亿元收购台湾精英电脑30%股权－报导
29319, 联想集团上一财年净亏损2.264亿美元
29320, 联想集团首席财务长：第一财政季度手机业务出现亏损
29321, 联想集团首席财务官马雪征离职，由黄伟明接任
29322, 联想集团首席财务官马雪征离职，由黄伟明接任
29323, 联想集团首席执行长：公司希望成为全球个人电脑市场领军企业
29324, 联想集团首席执行长：将继续寻求收购以促进公司增长
29325, 联想集团首席执行长：明年将在美国推出乐Pad
29326, 联想集团首席执行长：现在没有进一步裁员的计划
29327, 联想集团首席执行长：现在没有进一步裁员的计划
29328, 联想集团首席执行长阿梅里奥：仍看好个人电脑行业的发展态势
29329, 联想集团首席执行长预计公司最多的销售将出现在新兴市场
29330, 联想集团首席执行官：希望近期不会进一步裁员
29331, 联想集团投资8亿美元成立新的产业基地
29332, 联想集团为游戏玩家推出高端个人电脑
29333, 联想集团委任电讯盈科前副主席为公司独立非执行董事 >LNVGY
29334, 联想集团新兴市场总裁加入联想控股
29335, 联想集团宣布对地区业务子公司进行重组
29336, 联想集团宣布对地区业务子公司进行重组
29337, 联想集团宣布召回ThinkPad笔记本电脑电池，因发生起火事故
29338," 联想集团一股东拟出售股票套现2,600万美元－合约细则"
29339, 联想集团有意收购Packard Bell股权
29340, 联想集团与IBM达成协议，IBM将提前出售其持有的联想集团股份
29341, 联想集团在经济疲软的情况下仍寻求战略收购机会－报导
29342, 联想集团曾考虑过收购巴西Positivo Informatica－消息人士
29343, 联想集团正洽购HCL Infosystems创始人所持公司股份－报导
29344, 联想集团重组，组建新兴市场和成熟市场子公司
29345, 联想计划发行美元计价债券，下周一起亚洲、欧洲路演－消息
29346, 联想计划推出智能电视 (上)
29347, 联想计划推出智能电视 (上)
29348, 联想将成为在台合法设立子公司的首家大陆公司－《金融时报》
29349, 联想将在中国农村市场销售低价电脑
29350, 联想将召回52.6万块笔记本电脑电池
29351, 联想控股：将投资人民币180亿元建设化工厂
29352, 联想控股：将向神州租车投资人民币12亿元
29353, 联想控股：将向神州租车投资人民币12亿元
29354, 联想控股出售股权 有意涉足新业务（上）
29355, 联想控股出售股权 有意涉足新业务（上）
29356, 联想控股及其地产子公司计划在2016年之前上市－报导
29357, 联想控股计划2014-2016年期间在香港上市-董事长
29358, 联想控股有限公司周二将发行总额人民币20亿元的7年期公司债
29359, 联想料将赴台采购27亿美元电子产品－台湾官员
29360, 联想瞄准中国农村市场
29361, 联想拟再度裁员
29362, 联想拟再度裁员
29363, 联想蹒跚走向世界（上）
29364, 联想蹒跚走向世界（上）
29365, 联想收购德国Medion的计划正在推进－报导
29366, 联想推出采用AMD芯片的ThinkPad笔记本电脑
29367, 联想希望借奥运扩大品牌认知
29368, 联想销售重点转向俄罗斯印度（上）
29369, 联想销售重点转向俄罗斯印度（上）
29370, 联想宣布重组 料第三财季亏损
29371, 联想要做的还有很多
29372, 联想意在境外市场与对手一决高下
29373, 联想与IBM扩展双方全球协作范围
29374, 联想欲在个人电脑之外开辟新天地
29375, 联想智能手机销量大增 机遇与挑战并存（上）
29376, 联想智能手机销量大增 机遇与挑战并存（上）
29377, 联想智能手机业务开始在中国盈利
29378, 联宇投资基金将以2亿美元收购中兴力维的控股权
29379, 联洲国际：警方调查不会影响公司核心业务
29380, 联洲国际：可能针对收回困难的应收帐款计提坏帐准备金
29381, 联洲国际：香港高等法院已向公司委派临时清盘人
29382, 联洲国际：正在接受警方调查；未有进一步评论
29383, 联洲国际：正在接受警方调查；未有进一步评论
29384," 联洲国际出售3,200万港元的东力实业股份"
29385, 联洲国际董事辞去东力实业董事会职务
29386, 联洲国际董事辞职；与执行董事的案件无关
29387, 联洲国际公布财政年度净亏损19.6亿港元，受坏帐拨备影响
29388, 联洲国际股价飙升，因Richemont将成为该公司战略股东
29389, 联洲国际集团预计上半财年将发生重大净亏损
29390, 联洲国际主席史璧加去世，公司称不会影响业务
29391, 廉价天然气点燃美国老工业基地复兴希望（上）
29392, 廉价天然气点燃美国老工业基地复兴希望（上）
29393, 炼厂观察：台湾11月原油加工量保持稳定；汽油出口增加
29394, 炼厂观察：台湾12月份原油加工量料下滑，台塑石化将进行检修
29395, 炼厂观察：台湾6月份原油加工量料将小幅下降；中油将进行检修
29396, 炼厂观察：台湾7月份成品油出口量料将小幅下滑
29397, 炼厂观察：台湾8月份成品油出口将下滑，受设备维修影响
29398, 炼厂观察：台湾明年1月份原油加工量将增加，因常规检修结束
29399, 炼厂观察：中国4月份原油加工量可能因设备检修而下降
29400, 炼油观察：中国2月份加工量料将增加，炼厂结束检修迎接春耕
29401, 梁伯韬将在电讯盈科的持股比例提高至23.04%
29402, 两岸关系乐观前景推动台湾地产类股飞涨
29403, 两岸关系再获突破性进展
29404, 两岸合建的海底电缆或在09年年底投运－报导
29405, 两岸就加速审批银行业务事宜达成共识－监管部门
29406, 两岸签署LED合作协议，为开放投资和市场打开大门-行业人士
29407, 两岸签署MOU后，台资银行在大陆办事处可升格为分行－报导
29408, 两岸签署MOU后，台资银行在大陆办事处可升格为分行－报导
29409, 两岸首班定期直飞航班在台湾桃园国际机场著陆
29410, 两大财团准备竞购Veolia招标出售的英国水资源资产－知情人士
29411, 两大飞机制造商与中国签订合作协议
29412, 两大公司力挺Facebook广告（上）
29413, 两大公司力挺Facebook广告（上）
29414, 两大投资巨头对后QE2时代的债市前景看法不一
29415, 两个PMI相左，你该相信谁？
29416, 两个投资者团体竞购电动轿车生产商Fisker
29417, 两个中资企业参与的财团有意竞购英国一个核能合资公司 - 报导
29418, 两工会对荷兰银行与巴克莱的并购持积极态度
29419, 两机构下调微软评级，因个人电脑和平板电脑的发展引起担忧
29420, 两家财团分别向西班牙Auna提出竞购意向，出价近85亿美元
29421, 两家大型图书出版商与亚马逊达成新电子图书定价协议
29422, 两家美国公司计划从墨西哥湾出口天然气
29423, 两家欧洲公司据称均将考虑收购意大利电讯的控股公司
29424, 两家葡萄牙银行可能需要通过政府救助筹资
29425, 两家日本公司考虑联手开发新一代晶片
29426, 两家日本汽配供应商申请加入美国政府资助计划－日本共同社
29427, 两家软件公司游说欧盟要求对微软的Vista操作系统采取行动
29428, 两家瑞士银行在中国的投资交易命运迥然
29429, 两家私募股权投资公司转让NGCA Holdings股份退出投资
29430, 两家私人资本运营基金将以12亿美元收购Com Hem - 消息人士
29431, 两家台湾银行因保盛丰案遭降级
29432, 两家投资基金拒绝接受花旗集团对Nikko的收购报价－日本共同社
29433, 两家外国公司正在竞购香港盈科保险的控股权－报导
29434, 两家西班牙银行将偿还欧洲央行紧急借款，表明状况改善
29435, 两家意大利银行可能为费列罗竞购吉百利提供资金支持－报导
29436, 两家中国城市商业银行的A股IPO将至多筹资人民币110.7亿元
29437, 两家中国城市商业银行的A股IPO将至多筹资人民币110.7亿元
29438, 两家中国房地产商2013年率先发债－合约细则
29439, 两家中国钢铁生产商签署战略合作协议
29440, 两家中国公司进入嘉能可铜矿项目第二轮竞购 - 知情人士
29441, 两家中国公司美国IPO本周定价
29442, 两家中国公司在那斯达克上市
29443, 两家中国公司在那斯达克上市
29444, 两家中国基金公司将发售新股票基金，计划筹资人民币140亿元
29445, 两家中国私募公司将收购Dexia资产管理业务－《金融时报》
29446, 两家中国锌生产商计划10月份关闭部分生产设施进行维修
29447, 两家中国银行有意收购Bank Internasional股份－报导
29448, 两家中资银行以银行承兑汇票为抵押达成Shibor交易－消息
29449, 两家中资银行以银行承兑汇票为抵押达成Shibor交易－知情人士
29450, 两家咨询公司建议加州联合石油股东投票支持同雪佛龙合并>UCL
29451, 两名女性高管共同执掌微软Windows部门（上）
29452, 两名女性高管共同执掌微软Windows部门（下）
29453, 两名涉嫌在侦办黄光裕案时受贿的官员正在接受调查－新华社
29454, 两名沃尔玛员工被正式逮捕
29455, 两名西方记者在叙利亚遇难（上）
29456, 两名西方记者在叙利亚遇难（上）
29457, 两名中国钢铁行业高管因力拓案被判刑－路透
29458, 两内房股宝龙地产、花样年正发行3年期点心债－文件
29459, 两尼日利亚工会联盟周一召开会议讨论全国性罢工日期
29460, 两拓正在继续做工作，以期合资项目通过监管审批－力拓
29461, 两拓证实铁矿石价格谈判还在继续
29462, 两外资银行获准承销中国国债
29463, 两万多名通用汽车员工接受一次性补偿自愿离职提议 - 报纸
29464, 两银行就住房抵押贷款支持证券起诉摩根士丹利－彭博
29465, 两只大陆地产股香港上市遭冷遇
29466, 亮丽图片，近在指间
29467, 辽宁忠旺集团计划赴香港上市－《金融时报》
29468, 料东芝将以54亿美元价格与西屋电气签订收购协议
29469, 料欧佩克截至9月2日4周的石油出口将增长2.6% - Oil Movements
29470, 料新闻集团在麦格理银行竞购电讯盈科交易中将作为被动投资者
29471, 列支敦士登的LGT Group放弃信托业务
29472, 劣中选优 美国股市差强人意
29473, 猎头机构Hays称全球就业市场低迷局面将持续－《金融时报》
29474, 林肯国民集团第二财季净利润下降1.2%，受已实现亏损拖累 >LNC
29475, 林肯国民集团第四财季出现亏损，受减值支出拖累 >LNC
29476, 林书豪与沃尔沃签下代言协议
29477, 林书豪与沃尔沃谈代言 开启商业道路
29478, 林洋新能源任命Hoskens为首席执行长 >SOLF
29479," 灵宝黄金将以2,530万美元购买吉尔吉斯斯坦某金矿的开采勘探权"
29480, 灵宝黄金竞投中国阳山金矿开采权－知情人士
29481, 灵通网(Linktone) 2Q净利润减少17%，受股票期权支出影响>LTON
29482, 灵通网第三财季利润和销售额双双下降 >LTON
29483, 凌阳科技将分拆成3家集成电路设计公司
29484, 铃木汽车：完成向大众汽车转让自有持股
29485," 铃木汽车董事长：希望将在华汽车年销量提高至500,000辆"
29486, 铃木汽车将为三菱汽车代工小型轿车－报导
29487, 零利率时代美联储还能做些什么？
29488, 零售股及珠宝股向好；黄金周首日近16万内地客访港
29489, 零售巨头败走韩国 本土E-Mart大放异彩
29490, 零售商4月份销售额强劲增长，但消费市场谨慎情绪弥漫
29491, 零售商签署协议 承诺改善孟加拉工厂条件
29492, 领汇地产基金向嘉德置地发行的单位将会减少
29493, 领汇地产基金向嘉德置地发行的单位将会减少 -2-
29494, 领汇房产基金：何志安辞去非执行董事职务
29495, 领汇房产基金：未来12个月在收购方面不会过于激进
29496, 领汇房产基金：行政总裁罗尔仁在11月19日合约期满后不会续任
29497, 领汇房产基金获得30亿港元银团贷款用于债务再融资
29498, 领汇房产基金拟以5.884亿港元收购香港新界将军澳的零售物业
29499, 领汇房产基金上半财年可分配收入增长21%，因租金收入强劲
29500, 领汇房产基金上财年可分配收入增长15.2%，至24.6亿港元
29501, 领汇房地产投资信托基金将不再延长与嘉德置地的合作协议
29502, 领汇房地产投资信托基金任命罗尔仁为行政总裁；苏庆和将辞职
29503, 领汇房地产投资信托基金任命新的首席营运长和策略总监
29504, 领土争议或导致中日经济关系变冷长期化
29505, 令美国高兴的中国汇率干预
29506, 令人困惑的男性内衣
29507, 刘明辉重回中国燃气 身後疑点依旧重重（上）
29508, 刘明辉重回中国燃气 身後疑点依旧重重（上）
29509, 刘易斯美国银行董事长职位被取代
29510, 浏览器大战，Chrome和火狐争老二
29511, 柳传志：中资企业看好在美投资前景（上）
29512, 柳传志：中资企业看好在美投资前景（上）
29513, 柳化股份：Steel Partners将收购母公司48%股权
29514, 六大电信公司就高通专利授权向欧盟提出申诉
29515, 六大电信公司就高通专利授权向欧盟提出申诉 -2-
29516, 六家大陆航空公司获两岸周末包机承运人资格－民航总局
29517, 六家抵押贷款公司在新泽西州的止赎案可能被冻结－美联社
29518, 六家美国焊接钢管厂和联合钢铁工人工会指控中国倾销钢管>NWPX
29519, 六家券商有望入围首批融资融券试点名单－报导
29520, 六家私人资本运营公司有意收购AIG台湾子公司－消息人士
29521, 六名外国石油工人在尼日利亚南部遭绑架－海军官员
29522," 六位Smithfield高管可以获得总计至多2,390万美元的留任奖金"
29523, 六招保护个人计算机安全
29524, 龙湖地产2009年净利润增至人民币22.1亿元，上年为3.3159亿元
29525, 龙湖地产2009年签约销售额总计人民币183.4亿元
29526, 龙湖地产计划将美元债券票面利率定在9.625%-9.875%－消息人士
29527, 龙湖地产竞得上海嘉定地块，总地价为人民币17.3亿元
29528, 龙湖地产拟通过香港IPO筹资至多9.1亿美元－知情人士
29529, 龙湖地产上市首日涨幅高达15%；明星投资者入股激发市场兴趣
29530, 龙湖地产上市首日涨幅高达15%；明星投资者入股激发市场兴趣
29531, 龙湖地产通过竞拍以总价人民币13.1亿元购得两处地块
29532, 龙湖地产通过配售股份融资30.9亿港元
29533, 龙湖地产香港IPO获得逾146亿美元认购资金－消息人士
29534, 龙湖地产以人民币35.7亿元的价格竞得杭州市一幅地块
29535, 龙年有望引爆iPhone销售
29536," 龙源电力：1月份累计完成发电量2,370,000兆瓦时，同比增长19%"
29537, 龙源电力：2月份发电量同比增长19%，至175万兆瓦时
29538, 龙源电力：将出资人民币15.1亿元从母公司手中收购电力资产
29539, 龙源电力：收购布尔津县天润风电股权的交易已完成
29540, 龙源电力∶将发行人民币9.5亿元的点心债
29541, 龙源电力IPO行使超额配售权后额外筹资3.38亿美元
29542, 龙源电力发行人民币9.5亿元点心债券－合约细则
29543, 龙源电力发行人民币9.5亿元点心债券－合约细则
29544, 龙源电力计划发行基准规模美元永续债券－合约细则
29545, 龙源电力计划发行离岸人民币债券－合约细则
29546, 龙源电力将香港IPO发行价定在每股8.16港元－消息人士
29547, 龙源电力将以至少人民币24亿元向母公司收购四个风电项目
29548, 隆成集团将发售1亿份台湾存托凭证，每份相当于1股新股
29549, 隆力集团考虑出售所持台湾安泰银行股权
29550, 楼建得越高 经济越可能衰退？
29551, 漏油事件导致英国石油公司的市值缩水逾1000亿美元
29552, 卢森堡监管部门：Arcelor必须证明自己没有违反欧洲收购法>MT
29553, 卢森堡监管部门批准米塔尔(Mittal)对Arcelor上调后的收购报价
29554, 陆家嘴将以人民币17.6亿元从浦项综合制铁手中收购一栋楼宇
29555, 陆氏实业计划在越南投资1亿美元兴建发电厂－报导
29556, 陆兆禧∶阿里巴巴面临新竞争（上）
29557, 陆兆禧∶阿里巴巴面临新竞争（上）
29558, 路劲基建将在港发行人民币13亿元人民币计价债券，票面利率6%
29559, 路劲基建寻求发行美元债券筹资3亿美元－知情人士
29560, 路劲基建寻求发行美元债券筹资3亿美元－知情人士
29561, 路透集团(Reuters)将把在中国的5家银行加入其外汇交易系统中
29562, 路透集团：收购中华万维有限公司的少数股权
29563, 路透集团CEO：公司尚须就收购交易咨询美国和欧盟监管机构
29564, 路透集团和汤姆森公司敲定合并条款，交易获受托人支持
29565, 路透集团和汤姆森公司敲定合并条款，交易获受托人支持
29566, 路透集团和汤姆森公司敲定合并条款，交易获受托人支持 -2-
29567, 路透集团和汤姆森公司敲定合并条款，交易获受托人支持 -2-
29568, 路透集团和汤姆森公司敲定合并条款，交易获受托人支持 -2-
29569, 路透集团和汤姆森公司敲定合并条款，交易获受托人支持 -2-
29570, 路透签署非常规内容供应协议
29571, 路透首席执行长：合并、收购或其他交易均有可能
29572, 路透首席执行长：合并后汤姆森-路透60%的收入将来自财经业务
29573, 路透首席执行长：合并后汤姆森-路透60%的收入将来自财经业务
29574, 路透首席执行长：合并后汤姆森-路透60%的收入将来自财经业务
29575, 路透首席执行长：合并后汤姆森-路透60%的收入将来自财经业务
29576, 路透首席执行长：合并后汤姆森-路透60%的收入将来自财经业务
29577, 路透证实与Thomson进行并购谈判，对路透每股估值7.05英镑
29578, 路易斯安那州一养老基金对纽约泛欧交易所合并交易提起诉讼
29579, 路易斯安那州因墨西哥湾原油泄漏事故而宣布进入紧急状态
29580, 路易斯安那州州长：墨西哥湾油气生产设施关闭将影响整个美国
29581, 路易威登集团将控股意大利珠宝商宝格丽
29582, 路易威登集团进军豪华酒店业
29583, 路易威登将斥资20亿欧元收购意大利Loro Piana 80%股权
29584, 路易威登取消中国站汽车拉力赛
29585," 铝价2008年或降至每吨2,475美元，2009年见顶－分析师"
29586, 铝价上涨势头今年有望延续
29587, 铝消费料将增长，蚕食钢、铜地盘
29588, 铝业长期前景看好，因中国限制措施料将取得成效－高盛JBWere
29589, 律师：何鸿燊资产被家庭成员瓜分殆尽
29590, 律师：力拓雇员案的审理过程结束
29591, 律师：力拓雇员案的审理过程结束
29592, 律师：力拓雇员案的审理过程结束
29593," 律师称葛兰素史克将就约1,000桩安糖健相关诉讼达成和解－彭博"
29594, 律师事务所：江西赛维LDK太阳能被诉违反证券法规
29595," 律师事务所：陪审团裁决UniRAM向台积电索赔3,050万美元"
29596, 绿城中国、SK Global Chemcial新债价格上升；聚焦美联储会议
29597, 绿城中国、中投和黑石拟成立投资中国房地产的合资公司－报导
29598, 绿城中国：2008财年净利润可能低于2007财年
29599, 绿城中国：今年或放缓在大陆购地，因市场情绪存在不确定性
29600, 绿城中国2007年地产销售额超过人民币150亿元，增长一倍
29601, 绿城中国把2009年合同销售额目标上调至人民币380亿元
29602, 绿城中国的合资公司斥资人民币9.8亿元在浙江省购置一块地
29603, 绿城中国地产销售额接近2008年销售目标的60%
29604, 绿城中国发行6.1亿港元股票以收购北京一处地块
29605, 绿城中国回购外国债券 政策限制可能放宽
29606, 绿城中国将人民币25亿元3年期点心债息率定在5.625%
29607, 绿城中国将通过配股方式筹资至多23.5亿港元－合约细则
29608, 绿城中国将向融创中国出售部分中国资产－知情人士
29609," 绿城中国将以人民币1,750万元收购一地产子公司的剩余股权"
29610, 绿城中国控股有限公司将发行美元债券 - 消息人士
29611, 绿城中国控股有限公司启动4亿美元、收益率9%的债券发行计划
29612, 绿城中国上半年地产销售额较上年同期增53%，至人民币78亿元
29613, 绿城中国首席财务长：正考虑出售房地产项目以提振现金流
29614, 绿城中国提议回购部分或全部2013年到期的4亿美元优先债
29615, 绿城中国寻求为其他开发商建设更多项目
29616, 绿城中国已发行3亿美元5.5年期美元债，票息8.00%
29617, 绿城中国以人民币10.95亿元收购浙江一块地皮
29618, 绿城中国以人民币33.3亿元购得温州一地块
29619, 绿城中国以人民币4.18亿元购置浙江一高档住宅开发用地
29620, 绿城中国以人民币4.604亿元购得浙江省舟山市一幅地皮
29621, 绿城中国以人民币5.181亿元购得浙江一块商住综合用地
29622," 绿城中国作价人民币5,100万元出售一项目51%权益予融创中国"
29623, 绿地集团将斥资3.87亿美元收购盛高置地多数股权
29624, 绿地集团将斥资3.87亿美元收购盛高置地多数股权
29625, 绿地集团将斥资3.87亿美元收购盛高置地多数股权
29626, 绿能将在内蒙古设立太阳能长晶厂－报导
29627, 绿能科技签署新台币35亿元银团贷款协议，融资建造组件工厂
29628, 绿色和平：工厂排毒污染珠江 涉及香港上市企业
29629, 绿色汽车的缭乱色调
29630, 孪生兄弟与撤销与Facebook和解协议遭败诉
29631, 伦敦、香港银行家承诺进一步改善离岸人民币市场流动性
29632, 伦敦爆炸事件料不会对英国旅游业造成太大影响
29633, 伦敦二板市场AIM机会与风险并存
29634, 伦敦和东京市场利率操纵案调查扩大
29635, 伦敦黄金下午定盘价为每盎司614.00美元(前日为617.75美元)
29636, 伦敦黄金下午定盘价为每盎司712.50美元 per oz (Prev. PM $720.00)
29637, 伦敦黄金下午定盘价为每盎司713.50美元 per oz (Prev. PM $724.75)
29638, 伦敦黄金下午定盘价为每盎司720.00美元 per oz (Prev. PM $744.00)
29639, 伦敦黄金下午定盘价为每盎司724.75美元 per oz (Prev. PM $733.75)
29640, 伦敦黄金下午定盘价为每盎司729.50美元 per oz (Prev. PM $730.75)
29641, 伦敦黄金下午定盘价为每盎司730.50美元 per oz (Prev. PM $712.50)
29642, 伦敦黄金下午定盘价为每盎司730.50美元 per oz (Prev. PM $730.50)
29643, 伦敦黄金下午定盘价为每盎司730.75美元 per oz (Prev. PM $755.25)
29644, 伦敦黄金下午定盘价为每盎司733.75美元 per oz (Prev. PM $753.00)
29645, 伦敦黄金下午定盘价为每盎司734.00美元 per oz (Prev. PM $747.50)
29646, 伦敦黄金下午定盘价为每盎司735.25美元 per oz (Prev. PM $754.50)
29647, 伦敦黄金下午定盘价为每盎司740.75.美元 PM $775.75)
29648, 伦敦黄金下午定盘价为每盎司741.25美元 per oz (Prev. PM $729.50)
29649, 伦敦黄金下午定盘价为每盎司744.00美元 per oz (Prev. PM $772.00)
29650, 伦敦黄金下午定盘价为每盎司744.00美元 per oz (Prev. PM $772.00)
29651, 伦敦黄金下午定盘价为每盎司750.25美元(前日为740.75美元)
29652, 伦敦黄金下午定盘价为每盎司753.00美元 per oz (Prev. PM $735.25)
29653, 伦敦黄金下午定盘价为每盎司753.75美元 per oz (Prev. PM $741.25)
29654, 伦敦黄金下午定盘价为每盎司754.50美元 per oz (Prev. PM $753.75)
29655, 伦敦黄金下午定盘价为每盎司764.00美元 per oz (Prev. PM $730.50)
29656, 伦敦黄金下午定盘价为每盎司772.00美元 per oz (Prev. PM $795.00)
29657, 伦敦黄金下午定盘价为每盎司772.00美元 per oz (Prev. PM $795.00)
29658, 伦敦黄金下午定盘价为每盎司775.00美元(前日为750.25美元)
29659, 伦敦黄金下午定盘价为每盎司775.75美元(前日为781.75美元)
29660, 伦敦黄金下午定盘价为每盎司779.50美元(前日为775.00美元)
29661, 伦敦黄金下午定盘价为每盎司781.75美元(前日为808.00美元)
29662, 伦敦黄金下午定盘价为每盎司784.50美元 per oz (Prev. PM $802.50)
29663, 伦敦黄金下午定盘价为每盎司798.50美元(前日为822.25美元)
29664, 伦敦黄金下午定盘价为每盎司802.50美元 per oz (Prev. PM $847.00)
29665, 伦敦黄金下午定盘价为每盎司803.50美元(前日为798.50美元)
29666, 伦敦黄金下午定盘价为每盎司805.75美元(前日为803.50美元)
29667, 伦敦黄金下午定盘价为每盎司808.00美元(前日为808.50美元)
29668, 伦敦黄金下午定盘价为每盎司808.50美元(前日为805.75美元)
29669, 伦敦黄金下午定盘价为每盎司813.00美元(前日为779.50美元)
29670, 伦敦黄金下午定盘价为每盎司822.25美元(前日为833.00美元)
29671, 伦敦黄金下午定盘价为每盎司828.00美元 per oz (Prev. PM $852.00)
29672, 伦敦黄金下午定盘价为每盎司833.00美元(前日为833.75美元)
29673, 伦敦黄金下午定盘价为每盎司833.00美元(前日为838.25美元)
29674, 伦敦黄金下午定盘价为每盎司833.75美元(前日为810.00美元)
29675, 伦敦黄金下午定盘价为每盎司838.25美元(前日为827.00美元)
29676, 伦敦黄金下午定盘价为每盎司847.00美元 per oz (Prev. PM $832.50)
29677, 伦敦黄金下午定盘价为每盎司852.00美元 per oz (Prev. PM $880.00)
29678, 伦敦黄金下午定盘价为每盎司853.25美元(前日为833.00美元)
29679, 伦敦黄金下午定盘价为每盎司863.00美元(前日为813.00美元)
29680, 伦敦黄金下午定盘价为每盎司869.00美元(前日为863.00美元)
29681, 伦敦黄金下午定盘价为每盎司870.50美元 oz (Prev. PM $880.50)
29682, 伦敦黄金下午定盘价为每盎司876.75美元 per oz (Prev. PM $875.50)
29683, 伦敦黄金下午定盘价为每盎司877.00美元 oz (Prev. PM $870.50)
29684, 伦敦黄金下午定盘价为每盎司880.00美元 per oz (Prev. PM $884.50)
29685, 伦敦黄金下午定盘价为每盎司880.50美元 oz (Prev. PM $891.00)
